"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","4","26","20:00","0.9","6.1","Klart (0/8)","1012.3","69.3","0","0","226.9","4.2","2.7"
"Helsingfors Kajsaniemi","2024","4","26","21:00","1.2","4.5","Klart (0/8)","1012.9","78.9","0","0","190.5","4.4","2.9"
"Helsingfors Kajsaniemi","2024","4","26","22:00","0.8","4","Klart (0/8)","1013.3","79.7","0","0","201","5.3","3.6"
"Helsingfors Kajsaniemi","2024","4","26","23:00","0.5","3.7","Klart (0/8)","1013.6","79.3","0","0","208","5.1","3.5"
"Helsingfors Kajsaniemi","2024","4","27","00:00","0.8","3.4","Klart (1/8)","1014.1","83.3","0","0","215.7","4.6","2.8"
"Helsingfors Kajsaniemi","2024","4","27","01:00","1","3.2","Mulet (8/8)","1014.4","84.8","0","0","219","4.4","2.6"
"Helsingfors Kajsaniemi","2024","4","27","02:00","0.9","3.2","Mulet (8/8)","1014.6","84.4","0","0","220.8","4.5","2.7"
"Helsingfors Kajsaniemi","2024","4","27","03:00","1","3.2","Halv klart (4/8)","1014.9","85.6","0","0","231.1","4.2","2.4"
"Helsingfors Kajsaniemi","2024","4","27","04:00","1.1","2.8","Molnigt (7/8)","1015.4","88.9","0","0","235.9","3.7","2.3"
"Helsingfors Kajsaniemi","2024","4","27","05:00","1.2","2.8","Molnigt (7/8)","1015.7","88.8","0","0","258.8","4.1","2.6"
"Helsingfors Kajsaniemi","2024","4","27","06:00","0.6","2.7","Mulet (8/8)","1016.1","86","0","0","251.1","4.1","2.5"
"Helsingfors Kajsaniemi","2024","4","27","07:00","0","2.7","Molnigt (7/8)","1016.6","82.7","0","0","243.4","5.3","3"
"Helsingfors Kajsaniemi","2024","4","27","08:00","-0.5","2.4","Molnigt (7/8)","1017.1","81.1","0","0","242","4.8","3.3"
"Helsingfors Kajsaniemi","2024","4","27","09:00","-0.4","2.7","Molnigt (7/8)","1017.5","80.2","0","0","232.6","4.9","3"
"Helsingfors Kajsaniemi","2024","4","27","10:00","-0.2","3.2","Molnigt (6/8)","1017.9","77.8","0","0","237","4.7","3.2"
"Helsingfors Kajsaniemi","2024","4","27","11:00","0.1","4.1","Klart (0/8)","1018.3","75","0","0","198.4","3.8","2.2"
"Helsingfors Kajsaniemi","2024","4","27","12:00","0.6","5.1","Klart (0/8)","1018.5","72.8","0","0","171.8","4.1","2.3"
"Helsingfors Kajsaniemi","2024","4","27","13:00","1.2","6.2","Klart (0/8)","1018.7","70.2","0","0","141.6","4.6","2.9"
"Helsingfors Kajsaniemi","2024","4","27","14:00","1.1","6.5","Klart (0/8)","1018.9","68.1","0","0","129.1","4.3","3"
"Helsingfors Kajsaniemi","2024","4","27","15:00","0.7","8","Klart (0/8)","1018.7","60.1","0","0","103.6","4.5","3"
"Helsingfors Kajsaniemi","2024","4","27","16:00","1.5","7.6","Molnigt (6/8)","1018.6","65.5","0","0","116.4","6.3","4.9"
"Helsingfors Kajsaniemi","2024","4","27","17:00","1.7","6.6","Mulet (8/8)","1018.8","70.7","0","0","116.3","7.9","6.1"
"Helsingfors Kajsaniemi","2024","4","27","18:00","2","7","Molnigt (7/8)","1018.7","70.5","0","0","110.7","7.2","5.5"
"Helsingfors Kajsaniemi","2024","4","27","19:00","1.8","6.5","Mulet (8/8)","1018.5","71.9","0","0","97.7","7.9","5.3"
"Helsingfors Kajsaniemi","2024","4","27","20:00","1.6","6.5","Mulet (8/8)","1018.3","71.1","0","0","96.1","7.9","5.1"
"Helsingfors Kajsaniemi","2024","4","27","21:00","3.2","5.7","Mulet (8/8)","1019.2","84","0.12","0","117.3","4.4","2.7"
"Helsingfors Kajsaniemi","2024","4","27","22:00","3.7","5.2","Molnigt (7/8)","1018.4","90.4","0.03","0","90.3","4.9","3.2"
"Helsingfors Kajsaniemi","2024","4","27","23:00","3.7","5.4","Mulet (8/8)","1018.2","89.3","0","0","100.9","4.6","3"
"Helsingfors Kajsaniemi","2024","4","28","00:00","3.7","5.7","Mulet (8/8)","1018.4","87.4","0","0","140.8","4.3","2.8"
"Helsingfors Kajsaniemi","2024","4","28","01:00","3.7","6.1","Molnigt (7/8)","1018.5","84.9","0","0","84","2.5","1.4"
"Helsingfors Kajsaniemi","2024","4","28","02:00","3.4","7.9","Molnigt (7/8)","1018.8","73.1","0","0","183.8","8.1","4.5"
"Helsingfors Kajsaniemi","2024","4","28","03:00","3.3","6.8","Molnigt (7/8)","1018.9","78.4","0","0","216.5","7.4","4.4"
"Helsingfors Kajsaniemi","2024","4","28","04:00","3","6","Klart (1/8)","1019.2","80.9","0","0","233.7","6.3","3.4"
"Helsingfors Kajsaniemi","2024","4","28","05:00","2.9","5","Molnigt (7/8)","1019.9","85.9","0","0","242.6","5.8","3.5"
"Helsingfors Kajsaniemi","2024","4","28","06:00","2.4","4.7","Klart (1/8)","1020.7","85.3","0","0","273.4","5.5","3.6"
"Helsingfors Kajsaniemi","2024","4","28","07:00","2.1","4.5","Klart (0/8)","1021.5","83.8","0","0","259.8","6.1","3.7"
"Helsingfors Kajsaniemi","2024","4","28","08:00","1.9","4.9","Klart (1/8)","1022.2","80.6","0","0","261.2","5.9","4"
"Helsingfors Kajsaniemi","2024","4","28","09:00","2.4","4.8","Halv klart (4/8)","1022.9","84.3","0","0","241.5","5.3","3"
"Helsingfors Kajsaniemi","2024","4","28","10:00","2.5","4.4","Mest klart (2/8)","1023.6","87.5","0","0","214.7","5.3","3.7"
"Helsingfors Kajsaniemi","2024","4","28","11:00","2.8","5.7","Mest klart (3/8)","1024.1","81.7","0","0","217.6","5.7","4"
"Helsingfors Kajsaniemi","2024","4","28","12:00","2.5","6.1","Molnigt (7/8)","1024.6","77.6","0","0","218.8","6.1","4.1"
"Helsingfors Kajsaniemi","2024","4","28","13:00","2.2","6.6","Klart (1/8)","1025.1","73.3","0","0","219.7","6.3","4.3"
"Helsingfors Kajsaniemi","2024","4","28","14:00","2","7.6","Klart (0/8)","1025.5","67.8","0","0","216.1","6.8","4.6"
"Helsingfors Kajsaniemi","2024","4","28","15:00","2.4","8.8","Klart (0/8)","1025.7","63.8","0","0","211.7","5.6","3.6"
"Helsingfors Kajsaniemi","2024","4","28","16:00","2.5","8.6","Klart (0/8)","1025.8","65.4","0","0","190.3","4.3","2.7"
"Helsingfors Kajsaniemi","2024","4","28","17:00","2.3","9.1","Klart (0/8)","1025.6","62.4","0","0","192.7","4","2.9"
"Helsingfors Kajsaniemi","2024","4","28","18:00","1.9","9.1","Molnigt (7/8)","1025.7","60.8","0","0","164.3","3.6","2.4"
"Helsingfors Kajsaniemi","2024","4","28","19:00","1.8","8.9","Klart (0/8)","1025.6","61.1","0","0","115.7","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","28","20:00","2.3","9.2","Molnigt (7/8)","1025.1","62.2","0","0","98.7","3.5","2.2"
"Helsingfors Kajsaniemi","2024","4","28","21:00","2.1","8.6","Halv klart (4/8)","1025.1","63.8","0","0","113.7","4.3","3.1"
"Helsingfors Kajsaniemi","2024","4","28","22:00","1.8","5.9","Molnigt (7/8)","1025.7","74.8","0","0","124.1","5.9","3.8"
"Helsingfors Kajsaniemi","2024","4","28","23:00","1.8","5.1","Klart (1/8)","1025.8","79.5","0","0","105.4","2.7","1.8"
"Helsingfors Kajsaniemi","2024","4","29","00:00","1.2","5.4","Mest klart (3/8)","1025.9","74.5","0","0","104.9","4","2.8"
"Helsingfors Kajsaniemi","2024","4","29","01:00","0.8","5.4","Klart (1/8)","1026","71.8","0","0","101.4","4.2","2.6"
"Helsingfors Kajsaniemi","2024","4","29","02:00","0.6","5.4","Klart (0/8)","1025.8","71.1","0","0","98.2","4.1","2.5"
"Helsingfors Kajsaniemi","2024","4","29","03:00","0.7","5.4","Klart (0/8)","1025.7","71.7","0","0","98.8","3.5","2.2"
"Helsingfors Kajsaniemi","2024","4","29","04:00","1.1","5.4","Klart (0/8)","1025.8","73.9","0","0","93.7","3.3","2.1"
"Helsingfors Kajsaniemi","2024","4","29","05:00","1.3","5.1","Klart (0/8)","1025.8","76.8","0","0","102.4","3","1.9"
"Helsingfors Kajsaniemi","2024","4","29","06:00","2","4.9","Klart (0/8)","1025.4","81.4","0","0","105.2","4","2.5"
"Helsingfors Kajsaniemi","2024","4","29","07:00","2.4","5.1","Klart (0/8)","1025.5","83.5","0","0","106.4","4.8","3.1"
"Helsingfors Kajsaniemi","2024","4","29","08:00","3.2","7","Klart (0/8)","1025.6","77.2","0","0","108.1","4.1","2.7"
"Helsingfors Kajsaniemi","2024","4","29","09:00","3.8","9.3","Klart (0/8)","1025.4","68.3","0","0","109.5","3.7","2.5"
"Helsingfors Kajsaniemi","2024","4","29","10:00","3.9","10.6","Klart (1/8)","1025.3","63.4","0","0","115.8","3.9","3"
"Helsingfors Kajsaniemi","2024","4","29","11:00","4.2","11.3","Halv klart (5/8)","1025.2","61.4","0","0","107.2","4.3","3.2"
"Helsingfors Kajsaniemi","2024","4","29","12:00","5","12.6","Mulet (8/8)","1024.8","59.7","0","0","114","5.2","4"
"Helsingfors Kajsaniemi","2024","4","29","13:00","5.2","13.7","Mulet (8/8)","1024.5","56.8","0","0","115.6","5.6","4.1"
"Helsingfors Kajsaniemi","2024","4","29","14:00","5.1","15.4","Klart (1/8)","1024.1","50.4","0","0","109.6","4.9","3.7"
"Helsingfors Kajsaniemi","2024","4","29","15:00","5.6","17.2","Molnigt (7/8)","1023.4","46.3","0","0","122.4","5.2","3.1"
"Helsingfors Kajsaniemi","2024","4","29","16:00","4.5","16.3","Molnigt (7/8)","1022.9","45.5","0","0","175.5","7.9","4.1"
"Helsingfors Kajsaniemi","2024","4","29","17:00","4.4","15.6","Molnigt (6/8)","1022.6","47.1","0","0","223.8","5.4","2.8"
"Helsingfors Kajsaniemi","2024","4","29","18:00","5.5","16","Molnigt (7/8)","1022.6","49.6","0","0","252.1","5.5","3"
"Helsingfors Kajsaniemi","2024","4","29","19:00","6.2","16.6","Mest klart (2/8)","1022.2","50.3","0","0","249.5","4.9","2.6"
"Helsingfors Kajsaniemi","2024","4","29","20:00","7.1","16.7","Halv klart (4/8)","1022","53.1","0","0","250.1","5.9","3.1"
"Helsingfors Kajsaniemi","2024","4","29","21:00","7.1","15.3","Molnigt (7/8)","1022","58.6","0","0","240.8","5.2","3"
"Helsingfors Kajsaniemi","2024","4","29","22:00","6.7","12.2","Mulet (8/8)","1022.3","69.1","0","0","203.9","4.6","3"
"Helsingfors Kajsaniemi","2024","4","29","23:00","6.7","11.1","Mulet (8/8)","1022.5","74.8","0","0","225.9","3.5","2.3"
"Helsingfors Kajsaniemi","2024","4","30","00:00","5.8","9.3","Molnigt (7/8)","1023","78.7","0","0","220.4","5.6","3.3"
