Observationsstation,År,Månad,Dag,Tid [Lokal tid],Daggpunktstemperatur medelvärde [°C],Lufttemperatur medelvärde [°C],Molnighet [1/8],Lufttryck medelvärde [hPa],Relativ luftfuktighet medelvärde [%],Nederbördsmängd medelvärde [mm],Snödjup medelvärde [cm],Vindriktning medelvärde [°],Byvindshastighet medelvärde [m/s],Vindhastighet medelvärde [m/s]
Helsingfors Kajsaniemi,2024,11,15,15:00,2.9,7.3,Mulet (8/8),1003.5,73.8,0,-,273.7,6.1,3.8
Helsingfors Kajsaniemi,2024,11,15,16:00,3.1,7.4,Molnigt (7/8),1003,74.4,0,-,272.9,6,3.7
Helsingfors Kajsaniemi,2024,11,15,17:00,3.3,7.3,Halv klart (4/8),1002.2,76.2,0,-,260.6,4.5,3.1
Helsingfors Kajsaniemi,2024,11,15,18:00,3.7,7.3,Halv klart (4/8),1001.9,77.5,0,-,244.3,5.9,3.4
Helsingfors Kajsaniemi,2024,11,15,19:00,3.9,6.9,Klart (0/8),1001.3,81.3,0,-,256.8,5.8,3.9
Helsingfors Kajsaniemi,2024,11,15,20:00,3.8,6.5,Klart (0/8),1000.8,83.2,0,-,266.6,6.5,4.4
Helsingfors Kajsaniemi,2024,11,15,21:00,4,6.6,Klart (1/8),1000.5,83.5,0,-,266.8,6.8,4.5
Helsingfors Kajsaniemi,2024,11,15,22:00,4.5,7,Molnigt (7/8),1000.1,84.6,0,-,257.7,6.4,4.4
Helsingfors Kajsaniemi,2024,11,15,23:00,4.9,7.1,Molnigt (7/8),999.6,86.2,0,-,265.1,5.3,3.6
Helsingfors Kajsaniemi,2024,11,16,00:00,5.1,7.2,Molnigt (7/8),998.9,86.4,0,-,254.4,4.8,3
Helsingfors Kajsaniemi,2024,11,16,01:00,5.6,7.3,Molnigt (7/8),997.9,88.7,0,-,229.1,4.2,2.4
Helsingfors Kajsaniemi,2024,11,16,02:00,6.1,7.8,Molnigt (7/8),997,88.8,0,-,234.9,6.7,3.8
Helsingfors Kajsaniemi,2024,11,16,03:00,6.3,8.1,Molnigt (7/8),996.1,88.2,0,-,243.5,9.1,5.2
Helsingfors Kajsaniemi,2024,11,16,04:00,6.1,8.1,Klart (1/8),995.2,87,0,-,246.6,7.3,4.1
Helsingfors Kajsaniemi,2024,11,16,05:00,6.4,8.2,Molnigt (7/8),994.5,88.7,0,-,240.8,7.7,3.9
Helsingfors Kajsaniemi,2024,11,16,06:00,7,8.8,Mulet (8/8),993.7,89.1,0,-,239.7,10.3,5.6
Helsingfors Kajsaniemi,2024,11,16,07:00,7.2,9.1,Mulet (8/8),993.2,87.8,0,-,245.5,10.6,6.2
Helsingfors Kajsaniemi,2024,11,16,08:00,7,9.1,Molnigt (7/8),992.7,86.6,0,-,241.3,9.1,5.5
Helsingfors Kajsaniemi,2024,11,16,09:00,6.8,9.1,Mulet (8/8),992.3,85.4,0,-,244,9.8,5.2
Helsingfors Kajsaniemi,2024,11,16,10:00,6.9,9,Mulet (8/8),991.9,86.5,0,-,236.9,10.1,5.3
Helsingfors Kajsaniemi,2024,11,16,11:00,7,9.2,Mulet (8/8),991.2,85.8,0,-,240.7,13,7
Helsingfors Kajsaniemi,2024,11,16,12:00,7,9,Mulet (8/8),990.7,87.4,0,-,245.7,11.6,6.7
Helsingfors Kajsaniemi,2024,11,16,13:00,7.5,8.7,Mulet (8/8),989.7,91.6,0.02,-,234.9,11.1,5.9
Helsingfors Kajsaniemi,2024,11,16,14:00,7.5,9.7,Mulet (8/8),988.3,86.2,0,-,242,13.6,7.7
Helsingfors Kajsaniemi,2024,11,16,15:00,7.4,10.2,Molnigt (7/8),987.5,82.6,0,-,246,17.2,9.4
Helsingfors Kajsaniemi,2024,11,16,16:00,7.5,9.9,Molnigt (7/8),986.6,85,0.05,-,247.6,17,9.5
Helsingfors Kajsaniemi,2024,11,16,17:00,4.7,8.6,Molnigt (7/8),986.9,76.4,0.05,-,262.1,16.2,8.8
Helsingfors Kajsaniemi,2024,11,16,18:00,3.3,8.3,Mulet (8/8),987.6,71,0,-,266,13.9,8.5
Helsingfors Kajsaniemi,2024,11,16,19:00,2.4,7.5,Molnigt (6/8),988.5,70,0,-,278,10.6,6.1
Helsingfors Kajsaniemi,2024,11,16,20:00,1.3,7,Klart (0/8),989,66.9,0,-,272.9,8.4,5
Helsingfors Kajsaniemi,2024,11,16,21:00,-0.3,6.6,Halv klart (4/8),989.2,61.2,0,-,270.7,7.1,4.2
Helsingfors Kajsaniemi,2024,11,16,22:00,-3.3,6.3,Klart (0/8),989,50.3,0,-,265.3,8.1,4.8
Helsingfors Kajsaniemi,2024,11,16,23:00,-2.1,6.5,Klart (1/8),988.3,54.3,0,-,243.9,8.1,4.3
Helsingfors Kajsaniemi,2024,11,17,00:00,-1.4,6.6,Klart (0/8),987.7,56.7,0,-,248.1,8.6,5.1
Helsingfors Kajsaniemi,2024,11,17,01:00,-0.3,6.6,Klart (0/8),986.9,61.4,0,-,247.6,8.9,5.3
Helsingfors Kajsaniemi,2024,11,17,02:00,-0.2,6.7,Mest klart (2/8),986,61,0,-,246.1,11.6,6.2
Helsingfors Kajsaniemi,2024,11,17,03:00,0.1,6.8,Mest klart (3/8),985.2,62.4,0,-,243.6,13.1,7.4
Helsingfors Kajsaniemi,2024,11,17,04:00,0.3,7.1,Molnigt (6/8),984.5,62.1,0,-,245.6,15.5,8.9
Helsingfors Kajsaniemi,2024,11,17,05:00,0.8,6.9,Mest klart (3/8),983.8,65.6,0,-,250.9,13.2,7.5
Helsingfors Kajsaniemi,2024,11,17,06:00,0.7,6.7,Molnigt (7/8),983,65.4,0,-,245.4,14.3,7.4
Helsingfors Kajsaniemi,2024,11,17,07:00,0.9,6.5,Halv klart (4/8),982.5,67.1,0,0,245.9,12,6.9
Helsingfors Kajsaniemi,2024,11,17,08:00,0.5,6.4,Klart (0/8),982.1,65.9,0,-,244.3,11.3,6.7
Helsingfors Kajsaniemi,2024,11,17,09:00,0.5,5.9,Molnigt (7/8),982.3,68.5,0,-,259,13.8,8.2
Helsingfors Kajsaniemi,2024,11,17,10:00,0.3,5.7,Klart (0/8),982.6,68.1,0,-,255.2,9.7,5.6
Helsingfors Kajsaniemi,2024,11,17,11:00,-0.5,6.4,Klart (0/8),982.8,61.2,0,0,254.3,10.7,6.1
Helsingfors Kajsaniemi,2024,11,17,12:00,-0.6,6.9,Klart (0/8),982.9,59,0,0,248.6,12.8,7
Helsingfors Kajsaniemi,2024,11,17,13:00,-0.3,6.9,Klart (1/8),982.7,59.9,0,0,241.9,12.2,6.7
Helsingfors Kajsaniemi,2024,11,17,14:00,-0.2,6.9,Mest klart (3/8),982.6,60.5,0,-,247,10.7,6.2
Helsingfors Kajsaniemi,2024,11,17,15:00,0.2,7,Mest klart (2/8),982.2,61.7,0,-,-,-,-
Helsingfors Kajsaniemi,2024,11,17,16:00,-0.1,6.7,Klart (0/8),981.8,61.9,0,-,242.2,10.8,6.5
Helsingfors Kajsaniemi,2024,11,17,17:00,0.8,6.5,Halv klart (4/8),981.3,66.8,0,-,238.9,8.3,4.6
Helsingfors Kajsaniemi,2024,11,17,18:00,2.5,5.9,Molnigt (7/8),980.6,78.5,0.05,-,233.3,8,4.5
Helsingfors Kajsaniemi,2024,11,17,19:00,2.5,5.6,Halv klart (4/8),980.1,80.3,0,-,228.2,6.3,3.5
Helsingfors Kajsaniemi,2024,11,17,20:00,1.7,5.6,Mest klart (2/8),979.8,76.1,0,-,238.1,7.2,4.2
Helsingfors Kajsaniemi,2024,11,17,21:00,2,5.7,Molnigt (6/8),979.3,77.2,0,-,230,5.5,2.9
Helsingfors Kajsaniemi,2024,11,17,22:00,1.5,5.2,Mulet (8/8),979.1,76.9,0,-,270.7,5.6,3.2
Helsingfors Kajsaniemi,2024,11,17,23:00,1.2,3.7,Molnigt (7/8),979.1,83.8,0,-,278,4.7,2.9
Helsingfors Kajsaniemi,2024,11,18,00:00,1.5,3.9,Mulet (8/8),978.9,84.5,0,-,251.1,5,2.9
Helsingfors Kajsaniemi,2024,11,18,01:00,1.5,4,Mulet (8/8),978.8,83.6,0,-,268,4.7,2.8
Helsingfors Kajsaniemi,2024,11,18,02:00,0.9,3.9,Molnigt (7/8),978.7,81.4,0,-,272.4,6.1,3.7
Helsingfors Kajsaniemi,2024,11,18,03:00,0.7,3.7,Mulet (8/8),978.6,80.7,0,-,282.5,6.6,4.1
Helsingfors Kajsaniemi,2024,11,18,04:00,0.9,3,Halv klart (5/8),979.1,86.5,0,-,289.1,7.8,5.2
Helsingfors Kajsaniemi,2024,11,18,05:00,-0.2,2.2,Molnigt (6/8),979.6,84.4,0,-,286.7,7.5,4.8
Helsingfors Kajsaniemi,2024,11,18,06:00,-0.8,1.8,Molnigt (7/8),980.1,83.1,0,-,290.9,8.3,4.9
Helsingfors Kajsaniemi,2024,11,18,07:00,-1.1,1.6,Molnigt (6/8),980.6,82.5,0,-,290.8,7.5,4.6
Helsingfors Kajsaniemi,2024,11,18,08:00,-1.1,1.7,Mulet (8/8),981.7,82.1,0,-,277.1,8.9,5.2
Helsingfors Kajsaniemi,2024,11,18,09:00,-0.8,1.8,Molnigt (7/8),982.3,82.8,0,-,270.8,8.2,5.1
Helsingfors Kajsaniemi,2024,11,18,10:00,-1,1.9,Mest klart (2/8),983,81.4,0,-,271.4,10.5,6.3
Helsingfors Kajsaniemi,2024,11,18,11:00,-1.4,2.7,Molnigt (7/8),983.7,75.1,0,-,290.8,9,5.5
Helsingfors Kajsaniemi,2024,11,18,12:00,-1.4,3.2,Halv klart (4/8),984.5,71.5,0,-,293.8,10.3,6.3
Helsingfors Kajsaniemi,2024,11,18,13:00,-,-,Molnigt (7/8),-,-,-,-,296.7,10.1,6.4
Helsingfors Kajsaniemi,2024,11,18,14:00,-1.6,2.6,Mulet (8/8),986.2,73.8,-,0,298.5,10.7,6.6
Helsingfors Kajsaniemi,2024,11,18,15:00,-1.7,2.6,Mulet (8/8),986.9,73.2,0,0,297.8,7.7,4.9
Helsingfors Kajsaniemi,2024,11,18,16:00,-2,2.3,Mest klart (2/8),987.7,73.1,0,0,302.2,7.2,4.8
Helsingfors Kajsaniemi,2024,11,18,17:00,-1.7,1.8,Klart (0/8),988.5,77.6,0,0,288.6,5.4,3.5
Helsingfors Kajsaniemi,2024,11,18,18:00,-1.6,0.9,Klart (0/8),989,83.1,0,0,297.4,4.4,3
Helsingfors Kajsaniemi,2024,11,18,19:00,-1.6,0.4,Klart (0/8),989.5,86.6,0,0,304.5,4.3,2.6
Helsingfors Kajsaniemi,2024,11,18,20:00,-1.5,0.4,Klart (1/8),989.9,87.4,0,0,276.5,3.4,2.3
Helsingfors Kajsaniemi,2024,11,18,21:00,-1.4,-0.1,Halv klart (5/8),990.4,90.8,0,0,268.2,2.2,1.4
Helsingfors Kajsaniemi,2024,11,18,22:00,-1.5,0.4,Klart (0/8),990.7,87.3,0,0,265.4,3.1,2.2
Helsingfors Kajsaniemi,2024,11,18,23:00,-1.8,-0.8,Klart (0/8),991.1,93.1,0,0,287.4,3.5,2.4
Helsingfors Kajsaniemi,2024,11,19,00:00,-1.7,-0.8,Mulet (8/8),991.8,93.1,0,0,288.2,3,1.9
Helsingfors Kajsaniemi,2024,11,19,01:00,-1.5,-0.5,Molnigt (7/8),992.2,92.8,0,0,277.7,2.7,1.8
Helsingfors Kajsaniemi,2024,11,19,02:00,-1.9,-0.8,Molnigt (7/8),992.5,93,0,0,290.8,2.6,1.7
Helsingfors Kajsaniemi,2024,11,19,03:00,-2,-0.8,Molnigt (7/8),992.9,92,0,0,288.7,2.8,1.8
Helsingfors Kajsaniemi,2024,11,19,04:00,-2.4,-1.2,Mest klart (2/8),993.1,91.5,0,0,305.3,2.4,1.7
Helsingfors Kajsaniemi,2024,11,19,05:00,-2.6,-1.7,Klart (1/8),993.5,93.7,0,0,295.5,2.4,1.5
Helsingfors Kajsaniemi,2024,11,19,06:00,-2.6,-2,Klart (0/8),993.8,95.1,0,0,322.1,1.5,0.9
Helsingfors Kajsaniemi,2024,11,19,07:00,-2.8,-2.3,Klart (0/8),994.1,96,0,0,178.8,1.5,1
Helsingfors Kajsaniemi,2024,11,19,08:00,-2.4,-1.9,Halv klart (4/8),994.4,95.9,0,0,-,-,-
Helsingfors Kajsaniemi,2024,11,19,09:00,-2.4,-1.4,Mest klart (3/8),994.9,93.3,0,0,-,-,-
Helsingfors Kajsaniemi,2024,11,19,10:00,-1.6,-0.9,Molnigt (7/8),995.4,94.9,0,0,114.6,1.9,1.2
Helsingfors Kajsaniemi,2024,11,19,11:00,-1.3,-0.4,Klart (0/8),995.9,93.6,0,0,216.6,1.2,0.7
Helsingfors Kajsaniemi,2024,11,19,12:00,-0.5,1.4,Klart (0/8),996.2,86.8,0,0,284.9,2.3,1.4
Helsingfors Kajsaniemi,2024,11,19,13:00,-1,2.4,Klart (0/8),996.3,78.2,0,0,277.1,2.8,1.8
Helsingfors Kajsaniemi,2024,11,19,14:00,-1.4,2.5,Klart (0/8),996.6,75.1,0,0,265.7,2.1,1.2
Helsingfors Kajsaniemi,2024,11,19,15:00,-1.8,2.3,Klart (0/8),996.9,74.4,0,0,259.7,2.4,1.5
Helsingfors Kajsaniemi,2024,11,19,16:00,-2.1,0.5,Klart (0/8),997,83.1,0,0,275,2.3,1.6
Helsingfors Kajsaniemi,2024,11,19,17:00,-1.9,-0.5,Klart (0/8),997.3,90.5,0,0,329.5,2.3,1.7
Helsingfors Kajsaniemi,2024,11,19,18:00,-2.1,-1.2,Klart (0/8),997.3,94,0,0,214.9,2.1,1.6
Helsingfors Kajsaniemi,2024,11,19,19:00,-2,-1.4,Halv klart (5/8),997.4,95.5,0,0,34.5,2.1,1.2
Helsingfors Kajsaniemi,2024,11,19,20:00,-2.4,-1.6,Mulet (8/8),997.4,94.4,0,0,51.7,3.2,2
Helsingfors Kajsaniemi,2024,11,19,21:00,-3,-2.3,Mulet (8/8),997.4,94.7,0,0,52.4,3.4,2
Helsingfors Kajsaniemi,2024,11,19,22:00,-2.3,-1.7,Mulet (8/8),997.3,95.7,0,0,41.8,2.9,1.6
Helsingfors Kajsaniemi,2024,11,19,23:00,-1.6,-1.2,Mulet (8/8),997.1,97,0,0,54.5,4.2,2.6
Helsingfors Kajsaniemi,2024,11,20,00:00,-1.2,-0.7,Mulet (8/8),996.8,96.9,0.05,0,51.9,4.4,2.7
Helsingfors Kajsaniemi,2024,11,20,01:00,-1.1,-0.6,Mulet (8/8),996,96,0.02,0,50.7,5.4,3.1
Helsingfors Kajsaniemi,2024,11,20,02:00,-0.9,-0.3,Mulet (8/8),995.3,95.7,0,0,54.1,5.3,3.2
Helsingfors Kajsaniemi,2024,11,20,03:00,-0.8,-0.2,Mulet (8/8),994.5,96,0,0,56.6,5.7,3.5
Helsingfors Kajsaniemi,2024,11,20,04:00,-0.6,-0.1,Mulet (8/8),993.4,96,0,0,46.4,6.3,3.8
Helsingfors Kajsaniemi,2024,11,20,05:00,-0.5,0.1,Molnigt (7/8),992.6,96,0.02,0,48.4,6.9,4.1
Helsingfors Kajsaniemi,2024,11,20,06:00,-0.6,0,Mulet (8/8),991.3,95.5,0.03,0,44.9,7.9,4.8
Helsingfors Kajsaniemi,2024,11,20,07:00,-0.3,0.2,Mulet (8/8),989.9,96.5,0.27,0,51.8,8.8,5.5
Helsingfors Kajsaniemi,2024,11,20,08:00,-0.2,0.3,Mulet (8/8),988.8,96.9,0.2,1.4,56.2,9.6,6.1
Helsingfors Kajsaniemi,2024,11,20,09:00,0.2,0.7,Mulet (8/8),987.9,96.4,0.13,3,62.2,9.7,5.9
Helsingfors Kajsaniemi,2024,11,20,10:00,0.6,1.3,Mulet (8/8),986.3,94.8,0,3,59.2,11.3,7
Helsingfors Kajsaniemi,2024,11,20,11:00,1,2.1,Mulet (8/8),985.4,92.3,0.08,3,78.6,13.9,8.3
Helsingfors Kajsaniemi,2024,11,20,12:00,0.9,1.9,Mulet (8/8),983.6,93.3,0.3,2.3,77.5,16.2,9.4
Helsingfors Kajsaniemi,2024,11,20,13:00,1.2,2,Mulet (8/8),982.4,93.9,0.27,2,81.3,16.3,9.6
Helsingfors Kajsaniemi,2024,11,20,14:00,1.3,2.2,Mulet (8/8),980.7,93.7,0.47,2,83.3,17.1,9.9
Helsingfors Kajsaniemi,2024,11,20,15:00,1.1,1.8,Mulet (8/8),979,95,0.6,0,85.7,15.5,9.9
Helsingfors Kajsaniemi,2024,11,20,16:00,1,1.7,Mulet (8/8),977.9,95,0.55,0,90,17.1,10.2
Helsingfors Kajsaniemi,2024,11,20,17:00,0.9,1.5,Mulet (8/8),976.7,95.7,0.52,0.2,80.6,16.2,9.2
Helsingfors Kajsaniemi,2024,11,20,18:00,1.8,2.4,Mulet (8/8),975.2,95.9,0.37,1,83,16.1,9.7
Helsingfors Kajsaniemi,2024,11,20,19:00,2.4,3.8,Mulet (8/8),974.3,91,0.07,1,104,12.5,7.6
Helsingfors Kajsaniemi,2024,11,20,20:00,1.6,4.5,Mulet (8/8),973.3,81.2,0,0,119.8,12.5,8
Helsingfors Kajsaniemi,2024,11,20,21:00,1.1,4.6,Molnigt (7/8),972.4,78.5,0,0,120.7,14,8.5
Helsingfors Kajsaniemi,2024,11,20,22:00,1.8,3.6,Mulet (8/8),971.4,88.1,0.2,0,122.4,15,9.1
Helsingfors Kajsaniemi,2024,11,20,23:00,2,4,Mulet (8/8),970.5,86.5,0,0,140.1,14.7,8.5
Helsingfors Kajsaniemi,2024,11,21,00:00,1.8,4.2,Molnigt (7/8),970.4,84.3,0,0,148.5,12.2,7.1
Helsingfors Kajsaniemi,2024,11,21,01:00,2.3,4.2,Mulet (8/8),970.4,87.6,0.15,0,152.8,13.8,8.2
Helsingfors Kajsaniemi,2024,11,21,02:00,2.1,4.2,Mulet (8/8),970.4,86.5,0.12,0,165.5,12.4,7.7
Helsingfors Kajsaniemi,2024,11,21,03:00,1.8,4.2,Mulet (8/8),970.8,84.1,0,0,178,13.8,8.5
Helsingfors Kajsaniemi,2024,11,21,04:00,1.6,3.7,Mulet (8/8),971.2,86.4,0.05,0,188.2,14.8,8.5
Helsingfors Kajsaniemi,2024,11,21,05:00,1.1,3.3,Mulet (8/8),971.7,85.9,0.07,0,193.2,14.8,8
Helsingfors Kajsaniemi,2024,11,21,06:00,0.9,2.5,Molnigt (7/8),972.4,89.4,0.18,0,193.6,15.2,8.5
Helsingfors Kajsaniemi,2024,11,21,07:00,0.5,2,Mulet (8/8),972.9,90.1,0.5,0,197.9,16,8.8
Helsingfors Kajsaniemi,2024,11,21,08:00,0.3,2.6,Mulet (8/8),973.4,84.7,0.08,0,193.7,16.3,9.1
Helsingfors Kajsaniemi,2024,11,21,09:00,0.3,2.5,Mulet (8/8),974.2,84.9,0.08,0,193,17.6,9.2
Helsingfors Kajsaniemi,2024,11,21,10:00,0.2,2.7,Molnigt (7/8),974.9,83.4,0.07,0,193.2,16.8,9.4
Helsingfors Kajsaniemi,2024,11,21,11:00,-0.2,3,Mulet (8/8),975.7,79.5,0.02,0,195.3,15.5,9
Helsingfors Kajsaniemi,2024,11,21,12:00,-0.7,3,Molnigt (7/8),976.1,77.4,0,0,199.7,14.5,8.5
Helsingfors Kajsaniemi,2024,11,21,13:00,-1.1,3.3,Molnigt (7/8),976.4,73.1,0,0,197.3,15,8.2
Helsingfors Kajsaniemi,2024,11,21,14:00,-0.5,2,Mulet (8/8),976.7,84.6,0.15,0,223.4,15.9,8.4
Helsingfors Kajsaniemi,2024,11,21,15:00,-0.9,2.7,Molnigt (7/8),976.9,77.3,0,0,197.8,14.8,8
Helsingfors Kajsaniemi,2024,11,21,16:00,-1.2,2.3,Molnigt (7/8),977.3,77.7,0,0,215.7,13.7,7.2
Helsingfors Kajsaniemi,2024,11,21,17:00,-1.9,2.2,Molnigt (7/8),977.5,74.8,0.02,0,199.7,13.2,7.2
Helsingfors Kajsaniemi,2024,11,21,18:00,-2.6,2.6,Halv klart (4/8),977.4,68.8,0,0,193.8,12.9,6.9
Helsingfors Kajsaniemi,2024,11,21,19:00,-2.8,2.2,Molnigt (6/8),977.4,69.8,0,0,192.6,13.7,7.6
Helsingfors Kajsaniemi,2024,11,21,20:00,-2.9,2,Mulet (8/8),977.5,70.1,0,0,197.4,13.6,7.5
Helsingfors Kajsaniemi,2024,11,21,21:00,-3.2,1.8,Molnigt (7/8),977.5,69.9,0,0,196.7,13.2,7.4
Helsingfors Kajsaniemi,2024,11,21,22:00,-0.9,-0.2,Molnigt (7/8),977.8,94.8,0.1,0,210.7,12.9,7.1
Helsingfors Kajsaniemi,2024,11,21,23:00,-0.7,-0.3,Mulet (8/8),977.8,96.8,0.18,0,205.8,12.6,6.7
Helsingfors Kajsaniemi,2024,11,22,00:00,-0.8,0,Molnigt (7/8),977.6,94.6,0.02,1.2,220.7,10,5.6
Helsingfors Kajsaniemi,2024,11,22,01:00,-0.7,-0.2,Mulet (8/8),978.1,96.4,0.1,0.2,257.6,8.4,5
Helsingfors Kajsaniemi,2024,11,22,02:00,-0.9,-0.1,Molnigt (7/8),978.4,93.8,0.02,1.8,250.8,8.3,4.5
Helsingfors Kajsaniemi,2024,11,22,03:00,-1.2,0.1,Molnigt (7/8),978.8,91.7,0.07,2,248.6,5.9,3.3
Helsingfors Kajsaniemi,2024,11,22,04:00,-2.5,0.2,Mest klart (2/8),979.2,82.3,0,2,246.6,11,6.2
Helsingfors Kajsaniemi,2024,11,22,05:00,-2.6,-0.6,Molnigt (7/8),979.8,86.6,0,1.2,253.5,10.5,6
Helsingfors Kajsaniemi,2024,11,22,06:00,-3.1,-1,Klart (1/8),980.2,85.2,0,0.8,257.6,8.9,5.2
Helsingfors Kajsaniemi,2024,11,22,07:00,-3,-0.8,Mulet (8/8),980.8,85.5,0,2,245.7,8.7,4.7
Helsingfors Kajsaniemi,2024,11,22,08:00,-2.9,-1.1,Molnigt (7/8),981.3,87.1,0,2.8,236.5,6.6,3.8
Helsingfors Kajsaniemi,2024,11,22,09:00,-2.7,-1.4,Mulet (8/8),981.9,91.1,0.08,2,250.3,8.5,4.7
Helsingfors Kajsaniemi,2024,11,22,10:00,-2.4,-1.3,Molnigt (7/8),982.5,92.6,0.02,4,264.6,5.9,3.6
Helsingfors Kajsaniemi,2024,11,22,11:00,-3.6,-1.6,Mulet (8/8),983.6,86.4,0,4,269,7.3,4.4
Helsingfors Kajsaniemi,2024,11,22,12:00,-3.3,-1.4,Mulet (8/8),984.5,86.8,0.02,3.3,259,7.8,4.2
Helsingfors Kajsaniemi,2024,11,22,13:00,-3.4,-1.5,Molnigt (7/8),985,87,0,3.3,259.3,6.3,3.6
Helsingfors Kajsaniemi,2024,11,22,14:00,-3.9,-1.4,Mulet (8/8),985.4,83,0,4,260.2,6.3,3.9
Helsingfors Kajsaniemi,2024,11,22,15:00,-3.4,-1.7,Molnigt (7/8),985.9,88.2,0.05,3.2,260.5,7.3,4.1
Helsingfors Kajsaniemi,2024,11,22,16:00,-3.5,-2,Mulet (8/8),986.6,89.4,0.05,4.4,259,7,4.1
Helsingfors Kajsaniemi,2024,11,22,17:00,-4.3,-2.2,Molnigt (6/8),987.3,85.9,0,5,258.1,9,5.2
Helsingfors Kajsaniemi,2024,11,22,18:00,-4.7,-2.3,Molnigt (7/8),987.8,83.7,0,4.8,262.9,8,4.9
Helsingfors Kajsaniemi,2024,11,22,19:00,-5.3,-2.5,Molnigt (7/8),988.3,81,0,5,270.2,6.2,3.6
Helsingfors Kajsaniemi,2024,11,22,20:00,-5.2,-2.2,Mulet (8/8),988.9,79.9,0,5,267.7,4.5,2.5
Helsingfors Kajsaniemi,2024,11,22,21:00,-5.6,-2.1,Mulet (8/8),989.8,76.7,0,5,265.5,6.4,3.6
Helsingfors Kajsaniemi,2024,11,22,22:00,-5.6,-2.2,Mulet (8/8),990.4,77.2,0,5,266.9,5.2,3.4
Helsingfors Kajsaniemi,2024,11,22,23:00,-6.1,-2.7,Halv klart (4/8),991.3,77.8,0,4.6,271,5.8,3.4
Helsingfors Kajsaniemi,2024,11,23,00:00,-6.2,-3.1,Klart (1/8),991.9,79.2,0,4,260.1,5.7,3.5
Helsingfors Kajsaniemi,2024,11,23,01:00,-5.9,-3.1,Klart (0/8),992.5,81.3,0,4,276.2,5.3,3.1
Helsingfors Kajsaniemi,2024,11,23,02:00,-5.9,-3,Klart (0/8),993,80.6,0,4,267.3,4.6,2.8
Helsingfors Kajsaniemi,2024,11,23,03:00,-6.1,-2.9,Mest klart (2/8),993.6,78.3,0,4.3,279.2,3.7,2.1
Helsingfors Kajsaniemi,2024,11,23,04:00,-6.2,-2.7,Molnigt (7/8),994.1,76.4,0,4,263.3,4.4,2.8
Helsingfors Kajsaniemi,2024,11,23,05:00,-5.9,-2.5,Molnigt (7/8),994.5,78,0,4,294.2,3.9,2.1
Helsingfors Kajsaniemi,2024,11,23,06:00,-5.7,-2.4,Mulet (8/8),995,77.8,0,4,271.1,4.1,2.3
Helsingfors Kajsaniemi,2024,11,23,07:00,-5.5,-2.8,Molnigt (7/8),995.3,81.2,0,4,274.1,3.3,1.7
Helsingfors Kajsaniemi,2024,11,23,08:00,-4.8,-1.6,Mulet (8/8),995.8,78.6,0,4,261.2,4.6,2.8
Helsingfors Kajsaniemi,2024,11,23,09:00,-5,-1.5,Molnigt (7/8),996.3,77.1,0,4,249.6,3.9,2.2
Helsingfors Kajsaniemi,2024,11,23,10:00,-5.3,-2,Halv klart (5/8),996.9,78.1,0,4,253.3,3.2,2
Helsingfors Kajsaniemi,2024,11,23,11:00,-5.7,-2.9,Klart (0/8),997.2,81.2,0,4,250.1,1.9,1.2
Helsingfors Kajsaniemi,2024,11,23,12:00,-5.7,-1.3,Mest klart (2/8),997.5,72.2,0,4,262.1,3.1,2
Helsingfors Kajsaniemi,2024,11,23,13:00,-6,-0.4,Molnigt (7/8),997.5,66,0,4,234.2,1.7,1
Helsingfors Kajsaniemi,2024,11,23,14:00,-5.2,-0.1,Mulet (8/8),997.2,68.8,0,4,97.4,3.3,2.1
Helsingfors Kajsaniemi,2024,11,23,15:00,-2.7,0.3,Molnigheten kan inte fastställas (9/8),996.7,80.5,0.28,3.9,176.3,7,4.1
Helsingfors Kajsaniemi,2024,11,23,16:00,-1.4,-1,Molnigt (7/8),997.6,97,0.2,-,283,2.5,1.5
Helsingfors Kajsaniemi,2024,11,23,17:00,-2,-1.5,Mest klart (2/8),998.4,96.2,0,-,296.6,6.7,4.2
Helsingfors Kajsaniemi,2024,11,23,18:00,-3.5,-2.7,Klart (0/8),999.5,94.7,0,-,291.6,5.2,3.2
Helsingfors Kajsaniemi,2024,11,23,19:00,-4,-3,Klart (0/8),1000.5,93.1,0,6,289.3,5.7,3.7
Helsingfors Kajsaniemi,2024,11,23,20:00,-3.8,-2.7,Molnigt (6/8),1001.3,92.5,0,6,282.7,5.6,3.6
Helsingfors Kajsaniemi,2024,11,23,21:00,-3.2,-1.9,Molnigt (7/8),1002.2,91.2,0,6,287.9,6.4,4
Helsingfors Kajsaniemi,2024,11,23,22:00,-3.4,-1.5,Molnigt (7/8),1003.3,87.4,0,5.8,279.3,6.7,4.3
Helsingfors Kajsaniemi,2024,11,23,23:00,-4,-1.7,Molnigt (7/8),1004.5,84.6,0,5.8,271.4,5.7,3.6
Helsingfors Kajsaniemi,2024,11,24,00:00,-4.1,-1.5,Klart (1/8),1004.9,82.6,0,6,261.5,7.7,4.9
Helsingfors Kajsaniemi,2024,11,24,01:00,-4.1,-1.6,Klart (0/8),1005.5,83.2,0,6,256.7,7.5,4.5
Helsingfors Kajsaniemi,2024,11,24,02:00,-4.1,-1.7,Halv klart (5/8),1006.3,83.6,0,-,269.6,6.2,4
